"Auf der Alm da gibt's koa Sünd" - Die Erotikfilme der 1960er, -70er und -80er Jahre	['german cinema', 'erotica']
1408	['hotel', 'hotel room', 'new york city', 'research', 'fire', 'husband wife relationship', 'window', 'loss of loved one', 'door', 'painting', 'telephone', 'haunted house', 'writer', 'based on short story', 'ghost hunter', 'adaptation']
1492: Conquest of Paradise	['indigenous', 'the new world', 'discovery of america', 'native american', '15th century', 'conquistador', 'age of discovery']
15	['drug dealer', 'friendship', 'drug smuggling', 'singapore', 'self-inflicted injury', 'piercing', 'drug scene', 'young prostitute', 'misfit', 'gang', 'masturbation', 'tattoo artist', 'gay theme', "boys' love (bl)"]
15 Minutes	['prison', 'new york city', 'prisoner', 'airport', 'police', 'detective', 'paranoia', 'revenge', 'fear', 'criminal', 'police detective', 'death', 'nypd', 'news report']
15 Minutes of War	['terrorism', 'terrorist group']
15 Park Avenue	['schizophrenia', 'woman director']
15 Things You Didn't Know About Bigfoot	['bigfoot', 'mockumentary', 'cryptozoology', 'found footage', 'sasquatch', 'bigfoot hunter']
15 Till Midnight	['parallel world']
15 Years	['lgbt', 'gay theme', 'gay relationship']
15 Years and One Day	['robbery', 'coma', 'homophobia', 'coming of age', 'veteran', 'woman director', 'mother son relationship', 'grandfather grandson relationship']
150 Milligrams	['biography', 'woman director']
1500 Steps	['coming of age', 'christian film']
16 Acres	['bureaucracy', 'politics', 'rebuilding', 'terrorism', 'monuments', 'competitiveness', 'memorial', 'ideologies']
16 Blocks	['new york city', 'mission of murder', 'witness', 'betrayal', 'male bonding', 'doing the right thing', 'people change']
16 Shots	['based on true story', 'black lives matter', 'documentary']
16 Sunrises	['astronaut', 'space station', 'orbit']
16 Wishes	['high school', 'magic', 'fairy', 'birthday party', 'growing up', 'wasp', 'candle', 'former best friend', 'sweet sixteen', 'friends in love', 'wishes come true', 'high school rivalry']
16 to Life	['affection', 'woman director']
17 Again	['high school', 'affectation', 'time travel', 'fake identity', 'bullying', 'high school sports', 'adult as a child', 'do over', 'age change', 'lighthearted', 'amused', 'enchant']
17 Miracles	['emigration', 'miracle', 'based on true story', 'pioneer', 'hardship', 'latter day saints', '19th century', 'mormon pioneer']
170 Hz	['sign languages']
1776	['philadelphia, pennsylvania', 'congress', 'musical', 'based on true story', 'based on play or musical', '18th century', 'founding fathers', 'declaration of independence']
18 Again!	['wish', 'grandfather', 'role reversal', 'body-swap', 'wishes come true']
18 Bronze Girls of Shaolin	['kung fu', '清朝', '少林寺']
18 Days	['egypt', 'revolution', 'woman director', 'tahrir square']
18 Kilohertz	['kazakhstan', '1990s', 'almaty']
18 Weapons of Kung Fu	['martial arts']
18 Year Old Virgin	['clowning']
18 Years Later	['road movie', 'estranged brother']
18 Years Old and Rising	['teenage crush', 'teenage girl', 'teenage love', 'boyfriend girlfriend relationship', 'teenage romance', '1980s', '80s style']
18-year-old Totone must look after his younger sister. He pursues a €30k Comté cheese award he has no hope of winning. Good thing Marie-Lise takes a liking for him!,['Drama'	'stock car racing'
1809-1810: mientras llega el día	['historical']
1898: Our Last Men in the Philippines	['spain', 'siege', 'philippines', 'church', 'philippine army', 'spanish–american war (1898)', 'philippine history', 'military outpost']
18½	['watergate scandal', 'watergate']
18×2 Beyond Youthful Days	['japan', 'taiwan']
19	['kidnapping', 'road trip', 'road movie']
1900	['italy', 'resistance', 'fascism', 'peasant', 'world war ii', 'execution', 'brutality', 'death', 'catholicism', 'land owner', 'communism', 'class struggle']
1911	['martial arts', 'sword', 'revolution', 'gunfight', 'brutality', 'combat']
1915	['armenian genocide']
1917	['race against time', 'world war i', 'british army', 'soldier', 'real time', 'trenches', '1910s', 'trench warfare', "no man's land"]
1918	['small town', 'world war i', 'texas', 'based on true story', 'based on play or musical', 'epidemic', 'in-laws', 'influenza', 'semi-biographical', 'military enlistment']
1920: Evil Returns	['poetry', 'possessed']
1921	['haunted manor']
1922	['based on novel or book', 'parent child relationship', 'greed', 'ranch', 'haunted house', 'haunting', 'hallucination', 'murder', 'corpse', 'cynical', 'guilt', 'vengeful ghost', 'farmer', 'stealing money', 'hidden corpse', 'rat', 'guilty conscience', 'hopeless', 'grim', 'cornfield', 'callous']
1924, le Paris des Jeux olympiques	['paris, france', 'olympic games', 'olympian sports team', 'archive footage', 'sports documentary', 'old footage', 'film archives', 'olympic sport', 'documentary', 'national archives', 'historical documentary']
1941	['avant-garde', 'short film'], ['california', 'panic', 'submarine', 'war ship', 'world war ii', 'pearl harbor', 'satire', 'los angeles, california', '1940s', 'anarchic comedy']
1942: A Love Story	['musical', 'revolutionary']
1944	['world war ii']
1944 The Final Defence	['world war ii', 'skandinavien', 'continuation war']
1945	['suicide', 'fire', 'cemetery', 'holocaust (shoah)', 'hungary', 'horse', 'marriage', 'black and white', 'train', 'church', 'guilt', 'post world war ii', 'box', '1940s']
1945: The Savage Peace	['concentration camp prisoner', 'czechoslovakia', 'ethnic cleansing', 'sudetenland', 'poland', 'post world war ii', 'nazism', '1940s', 'state crimes', 'prisoner abuse', 'revenge on the defeated', 'denazification']
1959: The Year that Changed Jazz	['jazz']
1964	['usa president', 'election campaign', 'civil rights', 'john f. kennedy assassination']
1966-1988: Kieslowski, Polish Filmmaker	['movie business']
1968	['basketball']
1969	['small town', 'vietnam', 'graduation', '1960s']
1971	['woman director', 'cointel pro']
1972 Yellow House	['police', 'media', 'murder', 'super 8mm footage', 'found footage', 'remains', 'skeletal remains', 'horror']
1974: The Possession of Altair	['mexico', '1970s', 'camera', 'haunting', 'possession', 'mockumentary', 'evil', 'newlywed', 'found footage', 'mysterious events', '8mm', 'horror', 'mystery']
1975: Year of Turns	['football (soccer)']
1981	['coming of age', 'working class', 'italian family', 'moving in']
1982	['parent child relationship', 'drug addiction', 'semi autobiographical']
1984	['future', 'based on novel or book', 'dystopia', 'black and white', 'totalitarianism']
1984 Revolution	['new world order']
1985	['aids', 'homophobia', 'texas', 'family relationships', 'hiv', 'in the closet', 'black and white', 'lgbt', 'advertising executive', '1980s', 'gay theme']
1987	['italian', 'biography', 'summer job', '1980s', 'virginity', 'quebec city']
1987: When the Day Comes	["students' movement", 'protest', 'democracy', 'military dictatorship', 'historical event', 'student protest', 'communism', '1980s', 'democratization movement', 'south korea', 'seoul, south korea']
1989	['cold war', 'iron curtain', 'archive footage', 'political thriller', 'political documentary', 'historical documentary']
1990: The Bronx Warriors	['street gang', 'gang war']
1991	['youth hostel', 'europe', 'travel', 'summer', 'young love', 'young adult', 'exploring']
1991: The Year Punk Broke	['punk rock', 'nirvana', 'music festival', 'road trip', 'behind the scenes', 'sonic youth', 'counter-culture', 'live music', 'indie rock', 'alternative rock', '1990s', 'touring', 'club gig', 'behind the music', 'ramones', 'european tour', 'comedy', 'babes in toyland', 'mudhoney']
1992	['looting', 'race politics', 'street riots', 'based on true story', 'racial tension', '1990s', 'los angeles riots', 'racial injustice']
1: Nenokkadine	['psychological disorder']
1:54	['high school', 'sports', 'homophobia', 'violence in schools', 'bullying', 'lgbt', 'runner', 'gay theme']
1BR	['cat', 'cult', 'murder', 'brainwashing', 'los angeles, california', 'torture', 'apartment building', 'estranged father', 'father daughter relationship']
1UP	['video game', 'gamer', 'esports']
1st Bite	['island', 'cooking', 'mermaid', 'bangkok, thailand', 'thailand', 'montreal, canada', 'food', 'chef', 'tropical island']
1st Kiss	['married couple', 'time travel', 'past', 'reunion', 'accidental death', 'love story']
1st Summoning	['possession', 'cult', 'occult', 'satanic ritual', 'found footage', 'abandoned building', 'local legend', 'nudity', 'horror']
1st of May: All Belongs to You	['adolescence', 'lovesickness', 'grandparent grandchild relationship', 'german-turkish living together', 'demonstration', 'punk rock', 'police operation', 'kreuzberg', 'murder', 'illegal prostitution', 'extramarital affair']
1½ Ritter - Auf der Suche nach der hinreißenden Herzelinde	['princess', 'knight']
2 Cool 2 Be 4gotten	['philippines', 'coming of age', 'lgbt', 'lgbt teen', 'gay theme', "boys' love (bl)"]
2 Countries	['canada', 'marriage', 'fraud', 'travel', 'india', 'alcoholic', 'childhood']
2 Days in New York	['new york city', 'photographer', 'parisian', 'photo exhibition', 'rudeness', 'photo exhibit', 'rude frenchman', 'radio host', 'food smuggling', 'woman director']
2 Days in Paris	['taxi', 'paris, france', 'venice, italy', 'italian american', 'photographer', 'culture clash', 'photography', 'taxi driver', 'restaurant owner', 'romcom', 'relationship problems', 'woman director']
2 Days in the Valley	['assassin', 'jealousy', 'hitman', 'gun', 'hostage', 'detective', 'cocaine', 'murder', 'scam', 'suicidal', 'los angeles, california', 'explosion', 'argument']
2 Fast 2 Furious	['miami, florida', 'undercover', 'car race', 'sports car', 'street race', 'los angeles, california', 'cars']
2 Guns	['undercover agent', 'undercover', 'based on comic', 'money', 'fugitive', 'bank robbery', 'dea agent']
2 Hearts	['faith', 'disease', 'organ transplant', 'destiny']
2 Hours from Paris	['road movie']
2 Jennifer	['sequel', 'found footage', 'horror']
2 Lava 2 Lantula!	['florida', 'monster', 'lava', 'volcano', 'giant spider', 'sequel', 'film in film', 'disaster', 'tarantula', 'mutant animal', 'movie set', 'sinkholes']
2 Nights Till Morning	['hotel', 'infidelity', 'architect', 'language barrier', 'one-night stand', 'lgbt', 'dj', 'lesbian', 'delayed flight', 'feigning ignorance']
2 Seconds	['cycling', 'woman director']
2 States	['based on novel or book', 'delhi, india', 'romcom', 'love', 'cultural difference', 'wedding', 'university', 'boyfriend girlfriend relationship']
2 Weeks in Lagos	['businessman', 'female psychologist', 'nigerian cinema', 'investment banker', 'lagos', 'love story']
2 Young	['pregnant minor', 'teenage pregnancy']
2 in the AM PM	['gas station', 'pencil', 'sketch', 'drug trip']
2 or 3 Things I Know About Her	['vietnam war', 'prostitute', 'coffee', 'housewife', 'prostitution', 'essay film', 'nursery', 'quotation']
2 x 50 Years of French Cinema	['woman director']
2,215	['health care']
2.0	['monster', 'ornithology', 'revenge', 'robot', 'scientist', 'humanoid robot']
20 30 40	['woman director']
20 Centimeters	['prostitute', 'dreams', 'transsexuality', 'cello', 'musical', 'male prostitution', 'makeup', 'gay theme', 'transgender']
20 Dates	['biography', 'hidden camera', 'mockumentary']
20 Days in Mariupol	['casualty of war', 'mourning', 'vladimir putin', 'angry', 'russian invasion of ukraine (2022)', 'ukraine', 'documentary', 'mariupol, ukraine', 'war documentary', 'war in ukraine', 'russo-ukrainian war']
20 Fingers	['woman director']
20 Million Miles to Earth	['elephant', 'rome, italy', 'colosseum', 'italy', 'sicily, italy', 'military officer', 'space travel', 'stop motion', 'black and white', 'military', 'venus the planet', 'scientific expedition', 'alien monster', 'space exploration', 'monster movie', 'extraterrestrial animal', 'spaceship crash', 'woman medical student', 'lone survivor']
20 Mule Team	['arizona', 'train', 'mule', 'prospector', 'death valley', 'borax']
20 Once Again	['grandparent grandchild relationship', 'remake', 'grandmother']
20 Seconds of Joy	['sports', 'risk', 'fear', 'basejump']
20 Weeks	['woman director']
20 Years After	['dystopia', 'post-apocalyptic future']
20 Years Of Madness	['coming of age', 'documentary']
20 Years The Island	['reunion', 'tv series reunion']
20,000 Days on Earth	['docudrama', 'woman director', 'part fiction']
20,000 Leagues Under the Sea	['revenge', 'captain nemo'], ['ship', 'diving', 'submarine', 'ocean', 'atlantis', 'deep sea', 'war ship', 'diving suit', 'jules verne', 'harpoon', 'scuba diving', 'steampunk', 'underwater', 'scuba', 'captain nemo', 'aggressive', 'giant  squid', 'dramatic', 'awestruck', 'complicated'], ['fish', 'dreams', 'submarine', 'water monster', 'underwater', 'captain nemo']
20,000 Species of Bees	['transsexuality', 'intimate', 'intense', 'powerful']
20,000 Years in Sing Sing	['prison', 'based on novel or book', 'gangster', 'death row', 'jail guard', 'self-defense', 'electric chair', 'code of honor', 'warden', 'sing sing', 'pre-code', 'hoodlum', 'hard labor', 'prison reform', 'prison break attempt']
200 Cigarettes	["new year's eve", 'relationship', 'manhattan, new york city', 'woman director']
200 Meters	['palestine', 'border', 'affectation', 'angry', 'illegal border crossing', 'zealous', 'absurd', 'dramatic', 'whimsical', 'admiring', 'ambiguous', 'ambivalent', 'audacious', 'awestruck', 'earnest', 'enchant']
200 Motels	['surreal', 'groupie', 'american musician']
200 Pounds Beauty	['fan', 'plastic surgery', 'background singer', 'overweight woman', 'romance', 'stardom', 'music']
200% Wolf	['werewolf', "based on children's book", 'dog']
2000 AD	['y2k', 'turn of the century']
2000 Meters to Andriivka	['front-line soldier', 'war', 'front line warfare', 'war documentary', 'war in ukraine']
2000 Mules	['presidential election', 'election', 'political corruption', 'election fraud', 'political documentary']
2001 Maniacs	['southern usa', 'gore', 'slaughter', 'american civil war']
2001: A Space Odyssey	['man vs machine', 'moon', 'jupiter', 'artificial intelligence (a.i.)', 'based on novel or book', 'technology', 'super computer', 'space travel', 'space mission', 'moon base', 'astronaut', 'evolution', 'monolith', 'space station', 'space opera', '2000s', 'ai rebellion', 'tense', 'enchant', 'metrocolor', 'super panavision 70']
2001: A Space Travesty	['usa president', 'clone', 'intelligence', 'alien', 'spoof', 'moon base', 'stolen identity', 'undercover operation', '2000s']
2009: Lost Memories	['japan', 'resistance', 'artifact', 'alternate history']
2010	['jupiter', 'super computer', 'space travel', 'space mission', 'ghost ship', 'sequel', 'space', 'astronaut', 'monolith', 'space opera', 'near future', 'exhilarated']
2010: Moby Dick	['balene']
2012	['race against time', 'maya civilization', 'civilization', 'natural disaster', 'earthquake', 'end of the world', 'disaster', 'apocalypse', 'destruction', 'volcanic eruption', 'flood', 'disaster movie', 'ark', 'solar', 'anxious', '2010s', 'cautionary', 'dramatic', 'tense']
2012 Doomsday	['mexico', 'faith', 'dystopia', 'end of the world', 'apocalypse', 'rebirth']
2012: Ice Age	['ice age', 'natural disaster', 'cell phone', 'frozen alive', 'disaster movie', 'helicopter crash']
2012: Time for Change	['avant-garde', 'spiritual', 'educational', 'nature']
2016 World Series Champions: The Chicago Cubs	['chicago, illinois', 'baseball', 'cubs', 'world series', 'chicago cubs']
2016: Obama's America	['political documentary', 'independent film']
2017 Oscar Nominated Short Films - Live Action	['short compilation', 'short film']
2019: After the Fall of New York	['new york city', 'martial arts', 'cyborg', 'dystopia', 'post-apocalyptic future', 'murder']
2020	['pandemic', 'healthcare', 'health crisis', 'covid-19']
2020 Texas Gladiators	['future', 'revenge', 'murder', 'vigilante', 'nuclear']
2020: A 1917 Parody	['parody']
2021 Rock & Roll Hall of Fame Induction Ceremony	['singer', 'music history', 'music industry', 'music']
2024 Back That Year Up with Kevin Hart & Kenan Thompson	['recap']
2025 Armageddon	['mutant', 'shark attack', 'giant monster', 'sequel', 'alien', 'disaster', 'alien invasion', 'shark', 'killer shark', 'mutant animal', 'kaiju']
2025: The World Enslaved by a Virus	['christianity', 'post-apocalyptic future', 'communism', 'religious prejudice', 'pandemic', 'philosophical', 'religious propaganda', 'near future', 'science fiction', 'coronavirus', 'hopeful', 'optimistic']
2036 Origin Unknown	['artificial intelligence (a.i.)', 'planet mars', 'investigation', 'crash', 'mysterious object']
